chr	start	end	strand
chr9	99399728	99403883	-
chr9	99404367	99416123	-
chr9	99416643	99423752	-
chr9	99424582	99426294	-
chr9	99427153	99427614	-
chr9	99428680	99429186	-
chr9	99430987	99432111	-
chr9	99433287	99434202	-
chr9	99435053	99435987	-
chr9	99436611	99437303	-
chr9	99438475	99438899	-
chr9	99439846	99440108	-
chr9	99440873	99441513	-
chr9	99442995	99444148	-
chr9	99445373	99445850	-
chr9	99446326	99447166	-
chr9	99448662	99448885	-
chr9	99449416	99452985	-
chr9	99453477	99453833	-
chr9	99454695	99455545	-
chr9	99457089	99457699	-
chr9	99458229	99458685	-
chr9	99459426	99460309	-
chr9	99461315	99462653	-
chr9	99463285	99463890	-
chr9	99464552	99465363	-
chr9	99467293	99469120	-
chr9	99469500	99469969	+
chr9	99476204	99477185	+
chr9	99477744	99478525	+
chr9	99482169	99482537	+
chr9	99483901	99484709	+
chr9	99485487	99487063	+
chr9	100353064	100353534	+
chr9	100354997	100355272	-
chr9	100355773	100359430	-
chr9	100360447	100361767	-
chr9	100373532	100376410	-
chr9	100376987	100409431	-
chr9	100410117	100410881	-
chr9	100411540	100412277	-
chr9	100413114	100414214	-
chr9	100415800	100416982	-
chr9	100420573	100422421	-
chr9	100423010	100423754	-
chr9	100425326	100427003	-
chr9	100427495	100428397	-
chr9	100428558	100436589	-
chr9	100437126	100444468	-
chr9	100444993	100446251	-
chr9	100446313	100447837	+
chr9	100446326	100446571	-
chr9	100448284	100450956	+
chr9	100451578	100452533	+
chr9	100453635	100454788	+
chr9	100455913	100456479	+
chr9	100456955	100457642	+
chr9	100537079	100537472	-
chr9	100538522	100541189	-
chr9	100541665	100542053	-
chr9	100542647	100545129	-
chr9	100542756	100543418	+
chr9	100543976	100558875	+
chr9	100559229	100566425	+
chr9	100567441	100582691	+
chr9	100583364	100589899	+
chr9	100590338	100591308	+
chr9	100591830	100596421	+
chr9	100597067	100599454	+
chr9	100602354	100603618	+
chr9	100604518	100604867	+
chr9	100605573	100607790	+
chr9	100609309	100609585	+
chr9	100609991	100615350	+
chr9	100617407	100618035	+
chr9	100619831	100623849	+
chr9	100625952	100630910	+
chr9	100631731	100632366	+
chr9	100632882	100633450	+
chr9	100634791	100636378	+
chr9	100637374	100637878	+
chr9	100638390	100638923	+
chr9	100639487	100639705	+
chr9	100640568	100644142	+
chr9	100645104	100651664	+
chr9	100653560	100653833	+
chr9	100654374	100655839	+
chr9	100656478	100657432	+
chr9	100657916	100658415	+
chr9	100659657	100660449	+
chr9	100661371	100663276	+
chr9	100663713	100667093	+
chr9	100668790	100670200	+
chr9	100670810	100673622	+
chr9	100674546	100677992	+
chr9	100678763	100679137	+
chr9	100679609	100680404	+
chr9	100681005	100682408	+
chr9	100682972	100683316	+
chr9	100683970	100684715	+
chr9	100684929	100687916	+
chr9	100688624	100689343	+
chr9	100691700	100693225	+
chr9	100694543	100696781	+
chr9	100697113	100699131	+
chr9	100699627	100701589	+
chr9	100703401	100711141	+
chr9	100716407	100717227	+
chr9	100717488	100717938	+
chr9	100718384	100718810	+
chr9	100719005	100723497	+
chr9	100724532	100725439	+
chr9	100725898	100726230	+
chr9	100726785	100727083	+
chr9	100728311	100731363	+
chr9	100731933	100732802	+
chr9	100733302	100734030	+
chr9	100734480	100736184	+
chr9	100738454	100739077	+
chr9	100742493	100743669	+
chr9	100746125	100747841	+
chr9	100748662	100749126	+
chr9	100749913	100754158	+
chr9	100754610	100758415	+
chr9	100759067	100759687	+
chr9	100759801	100760490	+
chr9	100762056	100764112	+
chr9	100764749	100768620	+
chr9	100769883	100770530	+
chr9	100771087	100776349	+
chr9	100777412	100781335	+
chr9	100782130	100783888	+
chr9	100786241	100789263	+
chr9	100789810	100791363	+
chr9	100792206	100793228	+
chr9	100794773	100798956	+
chr9	100800216	100800536	+
chr9	100802696	100803204	+
chr9	100805485	100806661	+
chr9	100807956	100808472	+
chr9	100808877	100814024	+
chr9	100814478	100818428	+
chr9	100819130	100819899	+
chr9	100822820	100823752	+
chr9	100824279	100824651	+
chr9	100825178	100826261	+
chr9	100827062	100828768	+
chr9	100829265	100830660	+
chr9	100831030	100835644	+
chr9	100842645	100845256	+
chr9	100845981	100852399	+
chr9	100853412	100863272	+
chr9	100882451	100883814	-
chr9	100892383	100892861	-
chr9	100900609	100901357	-
chr9	100907371	100907868	-
chr9	100910844	100911308	-
chr9	100912797	100913228	-
chr9	100923555	100924041	-
chr9	100927080	100927632	-
chr9	100934036	100935283	-
chr9	100935066	100936162	+
chr9	100976639	100978223	-
chr9	100978452	100989263	+
chr9	100994390	101018099	+
chr9	100999658	101000173	-
chr9	101018670	101019686	+
chr9	101020472	101020724	+
chr9	101024416	101025408	+
chr9	101051995	101052310	+
chr9	101113468	101114037	-
chr9	101153608	101154100	-
chr9	102485497	102486353	-
chr9	102488500	102489221	-
chr9	102492529	102493763	-
chr9	102504732	102505410	-
chr9	102507963	102508640	-
chr9	102509991	102510330	-
chr9	102520892	102523422	-
chr9	102523835	102528889	-
chr9	102528623	102530151	+
chr9	102530610	102533397	+
chr9	102534366	102535135	+
chr9	102536106	102537751	+
chr9	102620679	102622826	+
chr9	102627501	102628479	+
chr9	102630341	102631960	+
chr9	102634564	102635775	+
chr9	102636471	102637579	+
chr9	102809422	102809848	+
chr9	103010303	103010969	-
chr9	103011271	103012794	+
chr9	103078889	103079280	+
chr9	103083130	103083516	-
chr9	103083599	103084204	+
chr9	103087135	103094564	-
chr9	103095271	103096415	-
chr9	103097922	103100011	-
chr9	103101025	103101272	-
chr9	103101759	103102108	-
chr9	103103629	103104459	-
chr9	103108003	103111173	-
chr9	103111183	103111495	-
chr9	103111728	103114625	-
chr9	103115155	103118266	-
chr9	103119259	103120504	-
chr9	103121153	103122830	-
chr9	103123578	103129419	-
chr9	103129928	103132650	-
chr9	103132858	103133777	+
chr9	103133010	103133262	-
chr9	103192104	103192867	-
chr9	103196013	103198299	-
chr9	103202936	103206978	-
chr9	103207018	103207440	-
chr9	103208058	103208826	+
chr9	103212024	103212263	+
chr9	103216445	103216810	+
chr9	103217420	103218527	+
chr9	103219326	103219568	+
chr9	103222252	103222684	+
chr9	103226591	103227258	+
chr9	103227940	103230798	+
chr9	103233794	103234087	+
chr9	103240348	103240601	+
chr9	103245721	103247356	+
chr9	103247216	103247636	-
chr9	103248225	103256299	-
chr9	103251931	103252756	+
chr9	103253389	103255300	+
chr9	103258196	103268038	-
chr9	103268050	103269791	+
chr9	103270379	103277123	+
chr9	103604461	103604902	-
chr9	103905075	103905527	+
chr9	103946362	103951176	-
chr9	103951836	103953295	-
chr9	103953987	103954572	-
chr9	103955186	103956057	-
chr9	103956968	103957921	-
chr9	103958377	103960982	-
chr9	103961756	103965938	-
chr9	103965732	103966365	+
chr9	103975032	103975393	+
chr9	104029912	104030306	+
chr9	104047815	104048352	-
chr9	104048862	104086242	-
chr9	104086726	104088540	-
chr9	104089039	104095835	-
chr9	104096370	104097206	-
chr9	104097811	104124432	-
chr9	104130650	104165268	-
chr9	104164690	104164956	+
chr9	104165534	104166185	+
chr9	104240169	104240759	+
chr9	104310684	104311078	-
chr9	104955582	104958317	+
chr9	104959469	104960650	+
chr9	104961414	104961875	+
chr9	104962479	104963060	+
chr9	104964116	104966250	+
chr9	104966953	104967268	+
chr9	104967774	104971681	+
chr9	104972525	104975260	+
chr9	104975846	104984574	+
chr9	105026322	105030643	-
chr9	105031416	105034160	-
chr9	105034223	105034431	+
chr9	105034466	105035042	+
chr9	105297722	105298354	+
chr9	105298927	105300379	-
chr9	105299037	105299568	+
chr9	105301078	105303406	-
chr9	105302498	105303824	+
chr9	105304015	105309598	-
chr9	105310124	105312864	-
chr9	105313618	105315510	-
chr9	105314589	105314939	+
chr9	105317175	105318286	+
chr9	105317724	105318607	-
chr9	105321609	105322603	-
chr9	105323016	105325445	-
chr9	105326171	105328714	-
chr9	105329290	105330690	-
chr9	105332041	105333183	-
chr9	105333867	105336421	-
chr9	105336932	105340126	-
chr9	105342511	105343784	-
chr9	105345019	105345379	-
chr9	105345975	105348529	-
chr9	105349416	105357738	-
chr9	105359355	105360086	-
chr9	105361152	105363081	-
chr9	105363752	105366278	-
chr9	105366762	105368434	-
chr9	105368854	105373635	-
chr9	105375376	105376485	-
chr9	105377230	105377586	-
chr9	105377962	105378257	-
chr9	105379601	105382292	-
chr9	105382825	105385547	-
chr9	105386897	105388675	-
chr9	105389190	105390898	-
chr9	105391727	105391961	-
chr9	105392517	105397436	-
chr9	105397502	105399101	+
chr9	105423119	105423631	-
chr9	105423680	105423889	+
chr9	105545289	105547754	+
chr9	105551005	105552046	+
chr9	105552807	105553210	+
chr9	105558779	105559538	+
chr9	105562580	105562958	+
chr9	105565427	105566795	+
chr9	105570926	105571583	+
chr9	105572185	105572496	+
chr9	105575037	105578132	+
chr9	105578777	105579137	+
chr9	105580775	105584476	+
chr9	105589207	105592444	+
chr9	106061679	106062459	-
chr9	106062238	106064865	+
chr9	106072421	106073173	-
chr9	106073526	106077685	+
chr9	106078190	106098161	+
chr9	106091918	106092495	-
chr9	106092972	106095882	-
chr9	106096434	106100072	-
chr9	106098604	106100375	+
chr9	106100615	106101573	-
chr9	106101298	106102054	+
chr9	106102058	106102539	+
chr9	106102270	106105053	-
chr9	106105133	106105397	-
chr9	106105442	106105663	+
chr9	106105712	106119949	+
chr9	106124938	106125630	+
chr9	106129519	106133174	+
chr9	106131321	106148977	-
chr9	106145423	106145840	+
chr9	106148988	106150263	-
chr9	106150267	106153867	+
chr9	106152288	106152810	-
chr9	106162461	106163603	-
chr9	106163354	106163990	+
chr9	106182317	106183599	-
chr9	106182972	106183578	+
chr9	106210421	106211056	-
chr9	106210773	106211908	+
chr9	106212130	106212347	-
chr9	106255701	106256298	-
chr9	106256345	106257106	+
chr9	106265608	106266310	-
chr9	106267008	106270863	-
chr9	106268014	106268946	+
chr9	106269827	106272169	+
chr9	106272694	106282210	+
chr9	106273690	106274314	-
chr9	106331394	106331711	-
chr9	106331792	106336795	+
chr9	106349717	106349957	-
chr9	106351242	106351501	+
chr9	106352932	106353249	+
chr9	106354287	106356589	+
chr9	106371601	106376331	-
chr9	106376813	106377548	-
chr9	106378217	106379335	-
chr9	106378555	106380164	+
chr9	106558788	106561713	-
chr9	106562669	106563150	-
chr9	106564012	106567162	-
chr9	106567280	106568457	-
chr9	106569045	106576006	-
chr9	106576632	106579344	-
chr9	106579988	106585711	-
chr9	106586374	106589144	-
chr9	106589818	106591753	-
chr9	106592277	106592885	-
chr9	106593806	106595658	-
chr9	106596973	106598861	-
chr9	106599853	106600330	-
chr9	106603762	106604278	-
chr9	106604931	106605833	-
chr9	106611394	106612072	-
chr9	106615948	106616328	-
chr9	106620880	106622031	-
chr9	106623402	106625366	-
chr9	106626129	106627484	-
chr9	106630264	106631226	-
chr9	106643521	106644351	-
chr9	106644903	106645634	-
chr9	106650092	106650412	-
chr9	106654746	106655213	-
chr9	106663593	106663926	-
chr9	106675743	106676259	-
chr9	106677061	106678050	-
chr9	106680911	106682106	-
chr9	106688730	106689186	-
chr9	106690235	106691524	-
chr9	106723615	106724042	-
chr9	106740535	106740836	+
chr9	106742477	106744016	+
chr9	106752904	106753297	+
chr9	106779624	106788319	-
chr9	106789254	106794485	-
chr9	106789566	106790593	+
chr9	106792462	106792966	+
chr9	106794476	106796540	+
chr9	107149912	107150192	-
chr9	107151209	107151982	-
chr9	107152494	107192129	-
chr9	107191239	107191844	+
chr9	107215300	107215635	-
chr9	107231818	107233107	-
chr9	107238947	107240696	-
chr9	107240707	107241175	+
chr9	107436372	107443756	+
chr9	107439401	107441695	-
chr9	107442198	107442633	-
chr9	107443957	107444515	-
chr9	107444551	107444824	+
chr9	107447077	107449149	+
chr9	107453590	107456581	-
chr9	107453878	107454264	+
chr9	107456961	107462508	+
chr9	107457030	107457655	-
chr9	107462515	107465706	+
chr9	107465717	107469696	+
chr9	107470465	107471150	-
chr9	107470897	107477635	+
chr9	107479053	107483349	-
chr9	107479248	107482345	+
chr9	107482409	107488764	+
chr9	107488642	107489797	-
chr9	107489481	107491472	+
chr9	107496589	107497560	+
chr9	107499384	107499885	+
chr9	107513495	107515902	-
chr9	107514714	107515344	+
chr9	107515941	107517654	-
chr9	107517702	107537703	-
chr9	107535819	107536286	+
chr9	107537860	107538371	+
chr9	107542222	107542961	-
chr9	107542595	107543845	+
chr9	107546161	107546466	-
chr9	107546513	107547021	-
chr9	107639355	107672766	-
chr9	107672768	107673400	-
chr9	107673447	107674926	-
chr9	107673451	107673845	+
chr9	107675483	107690633	-
chr9	107691341	107694958	-
chr9	107695750	107697203	-
chr9	107697921	107719536	-
chr9	107720308	107751070	-
chr9	107751783	107764263	-
chr9	107765086	107765821	-
chr9	107766629	107766988	-
chr9	107767709	107775087	-
chr9	107774821	107775808	+
chr9	107789863	107790307	-
chr9	107790457	107790792	+
chr9	107791194	107794257	+
chr9	107794959	107797997	+
chr9	107799862	107800974	+
chr9	107802391	107804521	+
chr9	107805857	107807429	+
chr9	107809228	107811655	+
chr9	107810315	107811362	-
chr9	107821943	107823855	+
chr9	107852784	107853237	-
chr9	107877224	107877890	-
chr9	107877874	107886140	+
chr9	107885022	107885580	-
chr9	107886649	107889884	+
chr9	107903874	107904346	-
chr9	107904350	107904769	-
chr9	107904354	107940670	+
chr9	107941058	107959183	+
chr9	107951877	107956851	-
chr9	107961908	107962158	-
chr9	107965604	107967002	-
chr9	107968630	107973269	-
chr9	107974453	107974988	-
chr9	107978880	107979176	-
chr9	107979907	107981666	-
chr9	107984064	107994050	-
chr9	107994883	107996591	-
chr9	107996981	107997452	+
chr9	107998218	108013640	-
chr9	108013309	108015198	+
chr9	108015699	108017222	+
chr9	108019856	108020514	+
chr9	108021433	108023661	-
chr9	108022133	108024646	+
chr9	108103412	108112559	-
chr9	108113107	108115231	-
chr9	108115915	108117281	-
chr9	108117775	108123407	-
chr9	108124556	108127364	-
chr9	108127817	108129011	-
chr9	108129731	108150086	-
chr9	108150620	108166257	-
chr9	108165852	108166709	+
chr9	108192000	108192653	-
chr9	108192798	108193091	+
chr9	108200387	108209036	-
chr9	108208689	108240423	+
chr9	108240591	108244536	+
chr9	108240738	108241477	-
chr9	108241988	108245399	-
chr9	108244546	108246213	+
chr9	108248385	108249225	-
chr9	108249228	108250082	-
chr9	108249274	108299654	+
chr9	108300350	108300753	+
chr9	108301276	108302368	+
chr9	108349966	108350176	-
chr9	108362335	108362825	-
chr9	108362864	108372158	+
chr9	108389434	108389714	-
chr9	108392213	108393123	-
chr9	108392799	108407318	+
chr9	108394339	108394571	-
chr9	108409960	108410281	-
chr9	108409988	108413509	+
chr9	108414061	108415830	+
chr9	108414527	108415130	-
chr9	108415639	108416939	-
chr9	108416320	108419571	+
chr9	108418262	108419641	-
chr9	108419987	108441910	+
chr9	108420101	108420484	-
chr9	108442430	108462100	+
chr9	108462102	108462836	+
chr9	108462920	108463756	+
chr9	108464265	108464861	+
chr9	108464792	108467477	-
chr9	108466374	108466987	+
chr9	108467606	108473131	+
chr9	108468503	108470357	-
chr9	108472729	108473003	-
chr9	108473608	108475640	+
chr9	108480510	108481072	-
chr9	108499752	108500356	-
chr9	108500959	108503354	-
chr9	108503898	108539016	-
chr9	108539485	108552310	-
chr9	108551342	108552862	+
chr9	108564400	108565687	+
chr9	108568393	108569106	+
chr9	108573750	108574866	+
chr9	108586217	108586975	+
chr9	108594099	108594428	-
chr9	108594573	108595023	+
chr9	108597657	108597930	+
chr9	108599565	108599890	+
chr9	108600910	108601356	+
chr9	108611833	108612878	+
chr9	108630027	108630446	+
chr9	108635154	108635530	+
chr9	108636679	108638258	+
chr9	108642256	108643427	+
chr9	108648788	108650498	+
chr9	108651747	108652967	+
chr9	108686135	108692137	+
chr9	108693094	108697106	+
chr9	108698043	108701792	+
chr9	108703807	108716644	+
chr9	108717185	108723573	+
chr9	108729486	108730142	+
chr9	108738381	108739084	+
chr9	108740363	108740745	+
chr9	108743150	108743667	+
chr9	108743345	108744407	-
chr9	108745170	108756569	-
chr9	108751830	108757437	+
chr9	108756581	108756927	-
chr9	108759620	108760212	+
chr9	108762460	108764058	+
chr9	108814586	108818301	+
chr9	108818807	108819186	+
chr9	108839000	108842256	+
chr9	108842661	108845241	+
chr9	108845915	108846898	+
chr9	108847402	108855245	+
chr9	108891442	108892404	-
chr9	108891837	108893086	+
chr9	108892742	108893705	-
chr9	108893986	108898510	+
chr9	108899700	108900230	+
chr9	108900215	108901264	-
chr9	108901342	108907320	+
chr9	108908167	108909380	+
chr9	108911114	108913190	+
chr9	108913721	108914943	+
chr9	108915848	108916281	+
chr9	108918157	108920806	+
chr9	108919017	108919544	-
chr9	108923924	108930292	+
chr9	108924894	108925873	-
chr9	108930598	108938028	+
chr9	108940331	108941036	-
chr9	108941318	108944658	+
chr9	108941335	108941670	-
chr9	108946809	108949483	+
chr9	108950430	108960356	+
chr9	108958513	108960946	-
chr9	108960463	108967981	+
chr9	108960979	108961902	-
chr9	108961904	108962307	-
chr9	108963112	108967608	-
chr9	108969534	108969917	-
chr9	108971828	108974015	-
chr9	108975538	108976120	-
chr9	108976907	108977312	+
chr9	108977924	108978219	-
chr9	108977938	108978365	+
chr9	108979071	108984975	-
chr9	108979301	108980039	+
chr9	108984983	108986430	+
chr9	108988632	108991028	+
chr9	108995666	108996189	+
chr9	109020580	109020830	-
chr9	109730997	109731802	-
chr9	109733948	109734249	-
chr9	109734734	109735488	-
chr9	109735282	109736156	+
chr9	109779948	109780369	+
chr9	109781292	109781905	+
chr9	109790070	109790475	+
chr9	109794604	109797717	+
chr9	109833533	109833908	-
chr9	109834283	109859826	+
chr9	109860164	109861251	+
chr9	109861877	109863473	+
chr9	109863898	109872990	+
chr9	109873773	109876887	+
chr9	109877365	109882985	+
chr9	109883545	109888155	+
chr9	109890282	109897311	+
chr9	109897700	109898164	+
chr9	109898680	109899656	+
chr9	109900406	109900851	+
chr9	109901473	109913747	+
chr9	109913896	109922623	+
chr9	109923014	109926006	+
chr9	109928472	109929027	+
chr9	109930180	109931319	+
chr9	109931936	109935303	+
chr9	109935923	109938644	+
chr9	109939198	109944103	+
chr9	109944656	109947536	+
chr9	109948047	109956206	+
chr9	109956875	109957262	+
chr9	109957856	109960373	+
chr9	109961073	109962624	+
chr9	109964054	109995948	+
chr9	109984760	109990855	-
chr9	109991582	109992398	-
chr9	109993041	109993379	-
chr9	109994002	109994320	-
chr9	109994879	109995997	-
chr9	109996947	109997993	-
chr9	109998630	109999052	-
chr9	110001977	110003770	-
chr9	110004296	110004644	-
chr9	110007768	110008010	-
chr9	110008590	110009370	-
chr9	110011297	110011996	-
chr9	110013276	110013862	-
chr9	110014960	110015392	-
chr9	110016188	110018396	-
chr9	110019179	110019924	-
chr9	110019920	110025708	+
chr9	110033052	110034184	-
chr9	110034208	110034429	-
chr9	110034527	110037072	+
chr9	110045548	110046055	+
chr9	110049069	110049620	+
chr9	110050962	110051614	+
chr9	110052161	110052515	+
chr9	110057861	110059379	+
chr9	110060039	110060755	+
chr9	110064523	110065463	+
chr9	110066026	110066424	+
chr9	110068753	110069467	+
chr9	110070026	110070408	+
chr9	110073434	110073763	+
chr9	110076274	110078226	+
chr9	110079607	110081757	+
chr9	110084176	110084871	+
chr9	110085421	110085703	+
chr9	110086224	110088988	+
chr9	110090419	110091733	+
chr9	110093355	110094687	+
chr9	110095233	110095627	+
chr9	110098276	110099648	+
chr9	110101321	110101676	+
chr9	110101978	110102743	+
chr9	110103322	110103695	+
chr9	110104998	110105771	+
chr9	110108202	110108623	+
chr9	110109198	110110893	+
chr9	110111319	110112701	+
chr9	110113618	110113879	+
chr9	110114892	110116180	+
chr9	110118975	110119910	+
chr9	110121608	110122378	+
chr9	110128118	110128562	+
chr9	110129233	110131265	+
chr9	110133751	110135024	+
chr9	110137767	110138685	+
chr9	110139360	110143400	+
chr9	110144503	110147631	+
chr9	110206459	110207880	-
chr9	110207696	110209431	+
chr9	110235871	110237099	+
chr9	110244477	110244781	+
chr9	110250004	110250523	+
chr9	110253096	110253500	+
chr9	110256751	110257030	+
chr9	110266111	110266988	+
chr9	110284016	110306079	-
chr9	110285872	110286269	+
chr9	110286850	110287415	+
chr9	110306584	110310699	-
chr9	110310792	110312839	+
chr9	110325057	110330671	-
chr9	110332455	110333673	-
chr9	110334283	110336406	-
chr9	110338134	110338807	-
chr9	110339264	110339484	-
chr9	110341498	110342336	-
chr9	110343095	110345325	-
chr9	110345672	110346108	-
chr9	110349087	110352143	-
chr9	110353277	110353748	-
chr9	110355002	110356331	-
chr9	110358379	110359597	-
chr9	110360133	110362217	-
chr9	110361866	110362162	+
chr9	110363587	110364177	-
chr9	110365995	110366818	-
chr9	110369649	110370408	-
chr9	110372251	110372723	-
chr9	110373814	110374303	-
chr9	110375792	110376179	-
chr9	110376874	110377333	-
chr9	110377934	110379116	-
chr9	110379225	110379595	+
chr9	110420402	110422092	-
chr9	110422751	110424845	-
chr9	110425610	110433205	-
chr9	110434042	110434846	-
chr9	110435045	110445959	+
chr9	110446538	110448850	+
chr9	110449290	110454906	+
chr9	110455393	110457169	+
chr9	110458156	110460102	+
chr9	110460611	110461125	+
chr9	110461649	110462956	+
chr9	110463053	110491304	+
chr9	110491709	110498881	+
chr9	110499258	110505908	+
chr9	110506400	110509769	+
chr9	110510252	110512992	+
chr9	110513554	110516802	+
chr9	110517519	110518661	+
chr9	110519884	110525537	+
chr9	110522189	110522853	-
chr9	110523380	110523711	-
chr9	110525577	110529893	-
chr9	110531404	110533011	-
chr9	110533515	110534118	-
chr9	110534730	110535633	-
chr9	110536390	110537265	-
chr9	110538164	110538399	-
chr9	110539343	110539680	-
chr9	110540736	110542958	-
chr9	110543390	110545217	-
chr9	110545824	110546606	-
chr9	110547128	110548483	-
chr9	110552298	110553097	-
chr9	110554068	110556639	-
chr9	110556814	110557289	+
chr9	110558390	110559077	-
chr9	110559032	110576353	+
chr9	110559673	110560332	-
chr9	110577842	110585258	+
chr9	110586037	110587229	+
chr9	110587768	110588242	-
chr9	110587892	110591551	+
chr9	110592909	110594155	+
chr9	110594764	110596958	+
chr9	110597771	110598729	+
chr9	110599263	110600826	+
chr9	110601379	110603112	+
chr9	110603531	110607332	+
chr9	110608037	110609663	+
chr9	110610089	110622322	+
chr9	110623062	110623624	+
chr9	110635269	110635627	+
chr9	110681344	110684472	-
chr9	110683061	110685197	+
chr9	110685794	110686254	-
chr9	110742956	110744133	-
chr9	110744164	110744463	+
chr9	110752552	110754797	+
chr9	110756970	110757201	+
chr9	110758819	110760378	+
chr9	110758968	110759498	-
chr9	110782648	110783537	+
chr9	110783320	110790486	-
chr9	110789958	110790484	+
chr9	110795700	110796174	-
chr9	110802051	110803721	+
chr9	110897326	110898104	+
chr9	110901124	110901695	-
chr9	110948943	110949468	+
chr9	110951265	110951599	-
chr9	110952800	110960158	-
chr9	110959086	110960887	+
chr9	110961877	110962745	+
chr9	110964525	110965444	-
chr9	110965730	110966054	+
chr9	110997671	110998079	-
chr9	111019976	111020571	-
chr9	111020613	111032863	+
chr9	111021388	111021860	-
chr9	111033479	111035123	+
chr9	111037584	111039887	+
chr9	111040417	111046805	+
chr9	111047234	111049469	+
chr9	111050003	111053592	+
chr9	111054113	111055391	+
chr9	111058130	111059796	+
chr9	111060382	111060816	+
chr9	111061371	111105270	+
chr9	111105790	111117580	+
chr9	111118193	111138849	+
chr9	111125232	111128144	-
chr9	111128851	111129652	-
chr9	111130116	111130846	-
chr9	111132298	111133328	-
chr9	111141008	111141703	-
chr9	111149907	111150748	-
chr9	111151292	111152212	-
chr9	111157953	111158224	-
chr9	111159628	111159977	-
chr9	111163737	111164053	-
chr9	111165899	111166230	-
chr9	111167360	111167788	-
chr9	111169848	111170388	-
chr9	111172190	111174085	-
chr9	111174329	111174705	+
chr9	111174717	111182897	+
chr9	111183985	111185366	+
chr9	111879961	111880370	-
chr9	113556268	113603893	-
chr9	113604517	113617380	-
chr9	113616965	113618409	+
chr9	113647969	113650560	-
chr9	113650566	113652527	+
chr9	113653428	113654404	+
chr9	113655788	113658151	+
chr9	113658505	113661411	+
chr9	113663525	113663861	+
chr9	113664431	113666587	+
chr9	113667416	113667735	+
chr9	113669265	113669793	+
chr9	113670353	113670908	+
chr9	113671470	113673022	+
chr9	113678653	113679704	+
chr9	113680893	113681384	+
chr9	113682534	113683431	+
chr9	113685941	113686205	+
chr9	113686674	113689492	+
chr9	113693680	113694376	+
chr9	113695111	113695977	+
chr9	113698600	113699610	+
chr9	113700735	113701316	+
chr9	113701974	113703323	+
chr9	113704983	113706521	+
chr9	113707094	113708050	+
chr9	113708748	113711959	+
chr9	113713243	113714469	+
chr9	113722267	113722947	+
chr9	113723477	113725344	+
chr9	113726146	113727228	+
chr9	113728352	113728917	+
chr9	113729538	113730552	+
chr9	113731792	113733342	+
chr9	113734429	113734855	+
chr9	113735463	113737507	+
chr9	113738341	113739640	+
chr9	113742259	113742685	+
chr9	113743853	113745996	+
chr9	113746907	113750779	+
chr9	113751898	113752114	+
chr9	113752673	113753299	+
chr9	113754206	113755183	+
chr9	113755683	113756960	+
chr9	113758119	113758808	+
chr9	113759534	113762188	+
chr9	113762802	113765978	+
chr9	113766412	113768082	+
chr9	113769746	113771339	+
chr9	113771850	113774335	+
chr9	113775352	113778530	+
chr9	113779209	113783193	+
chr9	113783646	113787753	+
chr9	113788457	113789438	+
chr9	113790055	113790964	+
chr9	113791854	113792108	+
chr9	113792818	113794005	+
chr9	113794678	113795530	+
chr9	113796433	113798609	+
chr9	113799654	113803820	+
chr9	113804606	113806183	+
chr9	113806707	113811569	+
chr9	113812561	113813118	+
chr9	113814834	113815398	+
chr9	113815909	113816346	+
chr9	113816971	113817317	+
chr9	113818022	113820050	+
chr9	113820592	113821150	+
chr9	113821682	113825187	+
chr9	113825728	113828837	+
chr9	113829415	113830561	+
chr9	113831898	113837008	+
chr9	113839096	113839957	-
chr9	113840222	113844964	+
chr9	113845533	113856401	+
chr9	113857288	113857580	+
chr9	113859398	113860918	+
chr9	113861431	113862891	+
chr9	113863316	113863842	+
chr9	113865086	113874658	+
chr9	113866023	113866444	-
chr9	113873359	113874126	-
chr9	113874857	113876358	-
chr9	113875162	113894314	+
chr9	113878228	113882015	-
chr9	113884214	113888188	-
chr9	113888850	113891924	-
chr9	113896015	113897768	-
chr9	113899420	113899823	-
chr9	113917972	113918654	-
chr9	113919434	113919641	-
chr9	113921778	113922420	-
chr9	113923419	113923705	-
chr9	113928225	113928676	-
chr9	113934942	113935886	-
chr9	114277771	114278799	-
chr9	114280638	114282772	-
chr9	114283811	114286535	-
chr9	114287502	114290840	-
chr9	114291818	114292340	-
chr9	114293998	114295836	-
chr9	114297737	114299123	-
chr9	114299226	114300170	+
chr9	114303269	114304120	+
chr9	114309455	114310555	-
chr9	114310210	114327336	+
chr9	114327828	114328108	+
chr9	114328934	114330867	+
chr9	114334203	114336054	+
chr9	114336921	114339082	+
chr9	114339987	114340368	+
chr9	114341394	114342710	+
chr9	114343243	114343755	+
chr9	114346164	114353516	+
chr9	114354123	114360411	+
chr9	114361755	114361988	+
chr9	114362744	114364399	+
chr9	114367170	114367489	+
chr9	114368407	114368886	+
chr9	114370516	114371494	+
chr9	114373333	114374178	+
chr9	114375217	114377307	+
chr9	114379962	114381031	+
chr9	114381650	114383551	+
chr9	114383903	114386295	+
chr9	114387007	114387854	+
chr9	114388684	114390506	+
chr9	114391211	114391450	+
chr9	114492068	114495464	-
chr9	114497766	114498646	-
chr9	114502803	114503855	-
chr9	114504361	114505894	-
chr9	114506422	114507068	-
chr9	114507576	114508283	-
chr9	114510624	114512232	-
chr9	114515089	114515504	-
chr9	114515936	114516761	-
chr9	114517749	114518490	-
chr9	114519068	114520146	-
