chr	start	end	strand
chr8	93909892	93912844	+
chr8	93917639	93918483	+
chr8	93919870	93920342	+
chr8	93921605	93922092	+
chr8	93925703	93926739	+
chr8	93929844	93930564	+
chr8	93933151	93933703	+
chr8	93939203	93940806	+
chr8	93947911	93948832	+
chr8	93965520	93967471	+
chr8	93968688	93971051	+
chr8	93972948	93977517	+
chr8	93992737	94003753	+
chr8	94009090	94012581	+
chr8	94015728	94017151	+
chr8	94018229	94022302	+
chr8	94023345	94024259	+
chr8	94027471	94027694	+
chr8	94029128	94029833	+
chr8	94032207	94033115	+
chr8	94038084	94039542	+
chr8	94046692	94109870	+
chr8	94110960	94136377	+
chr8	94137468	94138346	+
chr8	94142018	94148661	+
chr8	94149772	94150516	+
chr8	94151607	94161353	+
chr8	94163112	94164310	+
chr8	94165642	94168103	+
chr8	94170979	94172546	+
chr8	94189173	94190978	+
chr8	94192151	94192843	+
chr8	94194777	94195572	+
chr8	95377192	95377520	+
chr8	95378847	95379586	+
chr8	95409786	95411225	+
chr8	96490519	96517786	-
chr8	96519554	96539372	-
chr8	96536106	96536849	+
chr8	96545212	96554386	-
chr8	96555403	96560943	-
chr8	96561081	96561744	+
chr8	96563412	96571929	+
chr8	96573260	96574340	+
chr8	96580509	96583233	+
chr8	96585422	96585758	+
chr8	96587783	96592849	+
chr8	96594800	96596347	+
chr8	96621421	96622405	-
chr8	96622158	96623153	+
chr8	96695345	96696413	-
chr8	96696726	96699132	+
chr8	96702105	96704010	-
chr8	96703004	96708019	+
chr8	96706882	96707124	-
chr8	96715225	96715853	+
chr8	96737871	96738727	-
chr8	96738495	96740541	+
chr8	96742400	96745901	+
chr8	96748066	96752355	+
chr8	96753372	96753653	+
chr8	96754987	96760117	+
chr8	96761277	96764959	+
chr8	96767000	96767273	+
chr8	96768290	96780230	+
chr8	96782633	96782938	+
chr8	96784127	96787825	+
chr8	96791532	96794757	+
chr8	96798732	96801934	+
chr8	96810215	96811365	+
chr8	96813229	96828946	+
chr8	96887003	96887340	-
chr8	96888937	96889296	-
chr8	96889388	96889601	+
chr8	96894781	96895028	-
chr8	96909716	96911354	-
chr8	96910314	96922078	+
chr8	96952279	96958231	-
chr8	96958248	96960545	+
chr8	96969955	96973734	+
chr8	96978779	96980592	+
chr8	96996239	97003249	+
chr8	97004795	97014105	+
chr8	97015585	97018734	+
chr8	97023237	97024489	+
chr8	97025643	97027772	+
chr8	97031371	97032916	+
chr8	97034072	97034466	+
chr8	97037621	97040687	+
chr8	97048532	97053227	+
chr8	97054012	97056897	-
chr8	97054579	97054993	+
chr8	97056914	97064336	+
chr8	97065356	97088293	+
chr8	97089157	97089783	+
chr8	97090834	97101609	+
chr8	97092999	97121900	-
chr8	97123222	97125601	-
chr8	97125837	97140404	+
chr8	97145817	97153769	+
chr8	97154774	97162941	+
chr8	97164789	97176044	+
chr8	97177487	97191322	+
chr8	97197760	97201481	+
chr8	97227785	97227993	-
chr8	97235442	97236828	+
chr8	97339750	97353722	-
chr8	97360756	97362737	-
chr8	97362301	97369630	+
chr8	97374606	97392693	+
chr8	97560618	97561050	-
chr8	97561241	97561703	+
chr8	97603657	97604653	-
chr8	97604206	97606860	+
chr8	97620120	97627840	-
chr8	97622719	97628073	+
chr8	97652064	97655256	-
chr8	97656638	97658482	-
chr8	97659863	97660376	-
chr8	97665112	97666351	-
chr8	97844849	97855750	-
chr8	97855786	97856145	-
chr8	97855809	97873701	+
chr8	97942497	97952111	-
chr8	97953138	97955064	-
chr8	97956461	97958706	-
chr8	97966957	98012728	-
chr8	98157407	98158301	+
chr8	98238754	98331997	-
chr8	98241544	98244261	+
chr8	98331510	98332100	+
chr8	98349345	98349655	+
chr8	98357301	98377415	-
chr8	98385309	98395023	-
chr8	98398407	98401374	-
chr8	98402663	98406420	-
chr8	98407336	98412303	-
chr8	99951784	99952093	-
chr8	105153375	105159620	-
chr8	105178102	105179555	-
chr8	105182133	105184534	-
chr8	105186673	105191765	-
chr8	105193417	105194552	-
chr8	105197339	105200065	-
chr8	105202551	105203847	-
chr8	105215682	105218082	-
chr8	105221865	105222728	-
chr8	105230843	105233317	-
chr8	105240747	105245447	-
chr8	105246891	105248436	-
chr8	105259706	105261131	-
chr8	105266728	105274789	-
chr8	105279252	105282753	-
chr8	105283870	105308898	-
chr8	106634470	106634831	-
chr8	106745248	106772464	-
chr8	106763646	106772923	+
chr8	106774790	106780436	+
chr8	106781517	106793217	+
chr8	106858012	106858489	+
chr8	106862235	106865336	-
chr8	106863191	106874682	+
chr8	106870758	106879736	-
chr8	106901098	106903103	-
chr8	106906499	106908003	-
chr8	106912246	106913412	-
chr8	106914845	106915535	-
chr8	106916680	106919678	-
chr8	106934751	106966913	-
chr8	107032837	107059628	-
chr8	107058565	107060691	+
chr8	107094510	107094739	+
chr8	107114818	107115215	-
chr8	107115332	107125556	+
chr8	107158059	107166165	-
chr8	107165670	107167194	+
chr8	107169091	107169754	+
chr8	107694061	107696099	-
chr8	107694628	107746046	+
chr8	107748688	107749006	-
chr8	107749051	107753791	+
chr8	107754965	107761678	+
chr8	107762722	107779369	+
chr8	107779503	107790550	-
chr8	107788570	107794305	+
chr8	107792954	107793642	-
chr8	107812998	107813374	-
chr8	107821101	107821533	-
chr8	107821615	107830706	+
chr8	107826465	107844414	-
chr8	107845591	107850019	-
chr8	107850027	107850872	-
chr8	107850225	107862602	+
chr8	107851565	107857517	-
chr8	107858666	107859271	-
chr8	107860342	107861649	-
chr8	107862658	107867684	-
chr8	107869038	107869638	-
chr8	107871290	107871887	-
chr8	107979095	107979346	-
chr8	107994586	108000716	-
chr8	108002112	108007833	-
chr8	108008849	108009410	-
chr8	108011300	108016454	-
chr8	108017637	108021628	-
chr8	108023132	108024013	-
chr8	108038856	108090404	-
chr8	108088856	108090476	+
chr8	108095210	108099675	+
chr8	108128882	108150994	+
chr8	108130195	108130570	-
chr8	108145772	108146213	-
chr8	108147710	108152399	-
chr8	108154298	108155599	-
chr8	108157598	108161392	-
chr8	108160424	108211874	+
chr8	108218256	108225388	-
chr8	108225044	108227413	+
chr8	108282626	108282831	+
chr8	108287487	108287946	-
chr8	108289236	108351105	-
chr8	108363407	108366815	-
chr8	108367859	108370031	-
chr8	108371052	108371784	-
chr8	108373092	108375932	-
chr8	108378996	108382164	+
chr8	108382138	108384384	-
chr8	108383365	108396483	+
chr8	108397793	108405649	+
chr8	108406757	108418585	+
chr8	108423697	108424218	-
chr8	108424327	108462431	+
chr8	108430762	108431299	-
chr8	108457349	108463918	-
chr8	108464933	108477816	-
chr8	108479098	108484658	-
chr8	108485959	108486838	-
chr8	108488532	108490031	-
chr8	108489668	108490319	+
chr8	108502186	108515691	-
chr8	108515016	108516189	+
chr8	108518779	108520335	-
chr8	108520446	108521171	+
chr8	108527781	108528590	-
chr8	108529181	108529633	+
chr8	108531349	108531594	+
chr8	108531515	108535356	-
chr8	108535403	108539637	+
chr8	108577380	108577746	+
chr8	108581350	108583381	-
chr8	108581799	108586365	+
chr8	108587262	108606514	+
chr8	108607575	108610211	+
chr8	108611424	108613218	+
chr8	108614312	108626238	+
chr8	108627756	108635772	+
chr8	108637146	108649662	+
chr8	108650653	108658854	+
chr8	108662182	108664216	+
chr8	108672038	108675620	-
chr8	108673026	108693603	+
chr8	108692017	108692703	-
chr8	108695521	108697519	+
chr8	108704287	108707331	+
chr8	108720693	108722603	+
chr8	108722027	108735072	-
chr8	108728010	108728250	+
chr8	108733954	108738017	+
chr8	108739349	108740489	+
chr8	108741594	108744011	+
chr8	108745209	108746218	+
chr8	108747585	108751407	+
chr8	108752538	108759110	+
chr8	108760371	108764063	+
chr8	108773514	108779287	-
chr8	108778771	108779007	+
chr8	108785866	108787615	+
chr8	108810054	108813793	-
chr8	108845754	108847233	-
chr8	108848891	108850178	-
chr8	108851834	108853444	-
chr8	108856894	108858494	-
chr8	108859507	108860028	-
chr8	108861098	108862884	-
chr8	108862183	108864634	+
chr8	108910881	108911774	-
chr8	108911971	108912923	+
chr8	108917582	108918429	-
chr8	108918261	108919880	+
chr8	108938503	108939858	-
chr8	108939215	108954553	+
chr8	109206431	109207458	-
chr8	109206962	109207360	+
chr8	109388502	109417493	-
chr8	109417522	109423085	+
chr8	109426651	109430885	+
chr8	109432372	109433027	+
chr8	109435364	109436063	+
chr8	109446775	109447510	+
chr8	109458985	109459575	-
chr8	109459632	109546856	+
chr8	109554274	109560903	+
chr8	109562139	109575526	+
chr8	109564032	109580600	-
chr8	109580775	109586018	+
chr8	109591613	109620446	-
chr8	109673547	109674442	-
chr8	109674534	109715754	+
chr8	109815429	109818361	-
chr8	109817103	109827119	+
chr8	109827814	109841928	+
chr8	109843128	109844726	+
chr8	109845929	109874002	+
chr8	109875310	109906976	+
chr8	109926988	109927557	-
chr8	109934960	109936515	-
chr8	109939337	109943244	-
chr8	109946687	109948962	-
chr8	109959469	109960242	-
chr8	109959710	109967118	+
chr8	109969312	109984901	+
chr8	109985897	110002017	+
chr8	110003957	110023684	+
chr8	110025914	110027111	+
chr8	110031076	110033502	+
chr8	110034703	110046993	+
chr8	110048109	110048952	+
chr8	110050084	110051093	+
chr8	110052170	110055026	+
chr8	110056196	110065693	+
chr8	110066726	110088091	+
chr8	110084573	110085266	-
chr8	110098929	110099530	+
chr8	110100363	110112367	-
chr8	110112406	110112666	+
chr8	111224483	111227629	-
chr8	111227969	111269148	+
chr8	111237709	111238834	-
chr8	111244877	111247202	-
chr8	111270403	111306062	+
chr8	111288668	111288908	-
chr8	111310044	111311390	+
chr8	111315763	111319924	+
chr8	111324205	111333655	+
chr8	111336226	111339795	+
chr8	111341103	111346505	+
chr8	111347553	111354615	+
chr8	111357915	111359595	+
chr8	111361250	111361665	+
chr8	111362739	111366382	+
chr8	111368454	111373437	+
chr8	111374568	111375053	+
chr8	111377981	111392118	+
chr8	111393333	111394332	+
chr8	111395363	111396952	+
chr8	111398151	111398603	+
chr8	111399649	111408569	+
chr8	111409876	111413422	+
chr8	111414893	111415684	+
chr8	111420710	111431254	+
chr8	111435506	111440689	+
chr8	111443239	111446447	+
chr8	111451568	111452104	+
chr8	111454985	111455600	+
chr8	111457441	111457785	+
chr8	111459270	111465313	+
chr8	111466351	111489316	+
chr8	112069826	112089618	-
chr8	112089627	112090383	+
chr8	112097842	112099746	+
chr8	112114050	112115799	-
chr8	112131922	112132600	-
chr8	112132376	112133318	+
chr8	112186632	112217190	-
chr8	112216772	112217961	+
chr8	112228647	112231256	+
chr8	112228699	112229338	-
chr8	112233300	112237069	+
chr8	112238831	112240334	+
chr8	112241342	112246864	+
chr8	112243726	112261670	-
chr8	112248028	112250267	+
chr8	112274342	112274701	-
chr8	112284339	112285036	+
chr8	112297251	112297639	+
chr8	112301042	112302376	-
chr8	112301724	112395262	+
chr8	112392001	112393159	-
chr8	112397013	112397490	+
chr8	112419027	112419331	+
chr8	112434567	112435459	+
chr8	112438593	112439613	+
chr8	112442068	112443093	+
chr8	112453061	112453851	+
chr8	112463121	112470724	+
chr8	112741379	112741672	-
chr8	112741838	112742977	+
chr8	112745824	112752945	+
chr8	113142254	113143194	-
chr8	113142475	113171532	+
chr8	113172525	113246928	+
chr8	113331742	113370707	-
chr8	113370437	113410474	+
chr8	113417660	113418884	-
chr8	113425579	113426372	-
chr8	113442942	113444678	-
chr8	113443936	113455335	+
chr8	113456427	113457566	+
chr8	113458872	113460163	+
chr8	113461219	113465201	+
chr8	113466635	113473164	+
chr8	113474416	113474718	+
chr8	113478478	113482677	+
chr8	113483682	113490962	+
chr8	113491962	113503564	+
chr8	113493610	113499477	-
chr8	113503368	113521723	-
chr8	113521767	113522499	+
chr8	113526055	113526388	-
chr8	113527618	113531987	-
chr8	113534705	113537228	-
chr8	113537967	113542814	-
chr8	113550328	113551701	-
chr8	113551708	113552465	+
chr8	113557766	113583850	+
chr8	113586451	113586685	+
chr8	113618548	113619635	+
chr8	113620326	113620919	+
chr8	113622016	113623098	+
chr8	113628517	113631711	+
chr8	113632630	113633965	+
chr8	113635199	113636324	+
chr8	113641024	113645983	+
chr8	113646500	113671156	-
chr8	113647642	113653934	+
chr8	113655642	113657123	+
chr8	113658270	113664476	+
chr8	113666194	113668657	+
chr8	113669606	113670362	+
chr8	113672753	113724114	-
chr8	113725398	113767693	-
chr8	113768678	113783121	-
chr8	113783198	113785856	+
chr8	113791395	113801965	-
chr8	113803046	113803314	-
chr8	113804522	113817494	-
chr8	113818606	113824137	-
chr8	113831111	113835894	-
chr8	113837449	113838013	-
chr8	113843541	113847021	-
chr8	113849345	113853011	-
chr8	113857228	113858519	-
chr8	113861300	113862575	-
chr8	113861709	113862567	+
chr8	113968598	113969676	-
chr8	113970921	113973969	-
chr8	113976818	113978399	-
chr8	113979417	113982931	-
chr8	114006532	114008332	-
chr8	114045474	114045941	-
chr8	114046198	114046561	+
chr8	114050593	114051197	-
chr8	114060000	114062143	-
chr8	114060207	114155900	+
chr8	114157002	114160866	+
chr8	114166309	114167840	-
chr8	114166580	114169018	+
chr8	114182366	114183361	+
chr8	114184476	114191037	+
chr8	114192016	114192323	+
chr8	114193542	114195182	+
chr8	114196179	114200562	+
chr8	114283837	114288587	-
chr8	114290739	114290985	-
chr8	114292032	114294272	-
chr8	114299316	114301966	-
chr8	114303158	114304789	-
chr8	114311872	114318495	-
chr8	114322899	114326374	-
chr8	114328808	114331530	-
chr8	114333761	114336094	-
chr8	114337729	114344932	-
chr8	114346017	114350255	-
chr8	114352104	114354922	-
chr8	114359919	114361668	-
chr8	114364276	114367975	-
chr8	114378034	114378249	-
chr8	114399852	114400620	-
chr8	114463772	114464518	-
chr8	114464575	114466172	+
chr8	114467226	114475696	+
chr8	114476724	114488474	+
chr8	114492190	114493732	-
chr8	114504453	114506341	-
chr8	114510992	114512770	-
chr8	114514109	114523550	-
chr8	114524804	114527229	-
chr8	114532129	114535792	-
chr8	114535269	114535977	+
chr8	114539247	114545925	+
chr8	116158665	116160345	-
chr8	116158950	116170935	+
chr8	116657513	116665644	+
chr8	116657650	116658122	-
chr8	116667611	116669352	+
chr8	116670229	116675032	+
chr8	116676027	116679527	+
chr8	116963568	116967043	+
chr8	116968049	116969309	+
chr8	116981576	116982026	+
chr8	117012591	117013562	+
chr8	117014845	117015881	+
chr8	117016890	117018654	+
chr8	117020843	117025992	+
chr8	117029932	117038316	+
chr8	117039488	117041393	+
chr8	117042722	117049129	+
chr8	117051180	117051963	+
chr8	117053043	117058420	+
chr8	117059694	117063516	+
chr8	117064454	117065711	+
chr8	117066829	117072133	+
chr8	117073342	117074858	+
chr8	117076302	117083776	+
chr8	117085070	117087098	+
chr8	117088309	117096197	+
chr8	117103623	117107550	+
chr8	117110968	117112806	+
chr8	117115685	117117114	+
chr8	117118585	117118958	+
chr8	117120688	117122646	+
chr8	117124595	117125242	+
chr8	117126422	117127694	+
chr8	117133139	117135412	+
chr8	117143495	117144060	+
chr8	117150767	117151699	+
chr8	117236430	117237899	+
chr8	117239041	117240032	+
chr8	117241158	117250059	+
chr8	117251243	117263393	+
chr8	117264789	117278806	+
chr8	117279999	117285466	+
chr8	117287151	117290563	+
chr8	117291654	117294997	+
chr8	117296101	117297852	+
chr8	117298910	117300271	+
chr8	117302505	117309912	+
chr8	117311022	117318238	+
chr8	117319341	117354162	+
chr8	117355126	117358499	+
chr8	117359627	117368534	+
chr8	117369473	117372144	+
chr8	117373051	117373601	+
chr8	117376261	117386657	+
chr8	117391867	117392947	+
chr8	117394501	117396283	+
chr8	117398153	117399614	+
chr8	117403559	117406153	+
chr8	117407461	117412752	+
chr8	117414985	117416669	+
chr8	117424005	117424387	+
chr8	117428354	117432286	+
chr8	117433481	117436324	+
chr8	117439913	117443148	+
chr8	117449433	117460249	+
chr8	117462563	117464374	+
chr8	117470562	117471725	+
chr8	117472783	117473563	+
chr8	117476909	117479486	+
chr8	117480609	117481333	+
chr8	117483107	117483466	+
chr8	117489425	117489862	+
chr8	117491490	117494382	+
chr8	117495553	117498322	+
chr8	117503187	117504682	+
chr8	117508914	117509365	+
chr8	117510851	117511559	+
chr8	117514562	117516722	+
chr8	117518839	117519479	+
chr8	117520490	117523296	+
chr8	117524415	117525739	+
chr8	117531376	117531775	+
chr8	117534340	117534980	+
chr8	117536621	117537176	+
chr8	117537558	117538346	+
chr8	117542837	117543578	+
chr8	117548614	117551106	+
chr8	117552399	117553858	+
chr8	117560101	117563358	+
chr8	117584333	117585522	+
chr8	117596016	117597411	+
chr8	117603594	117603895	+
chr8	117622164	117622559	+
chr8	117634196	117635949	+
chr8	117636971	117637781	+
chr8	117644340	117645434	+
chr8	117648575	117649829	+
chr8	117673858	117674332	+
chr8	117946862	117947089	-
chr8	117952129	117952355	+
chr8	118135629	118136192	-
chr8	118137551	118138169	-
chr8	118138225	118139028	+
chr8	118142084	118142348	-
chr8	118173783	118174304	-
chr8	118174425	118174816	+
chr8	118199332	118232559	-
chr8	118229870	118244692	+
chr8	118246565	118247379	+
chr8	119090933	119092953	-
chr8	119122567	119122844	-
chr8	119195116	119197467	-
chr8	119201661	119202269	-
chr8	119205841	119207543	-
chr8	119209486	119210603	-
chr8	119213223	119213916	-
chr8	119218294	119221040	-
chr8	119222455	119222889	-
chr8	119238076	119238690	-
chr8	119240347	119242472	-
chr8	119243726	119246594	-
chr8	119248536	119257213	-
chr8	119256442	119256879	+
chr8	119444536	119445349	-
chr8	119445865	119446367	+
chr8	119467356	119478698	+
chr8	119470199	119470572	-
chr8	119479859	119487198	+
chr8	119502380	119506941	-
chr8	119502617	119503275	+
chr8	119510423	119511515	-
chr8	119512515	119517399	-
chr8	119517577	119517877	+
chr8	119565485	119565959	-
chr8	119566992	119569031	-
chr8	119573907	119574827	-
chr8	119574924	119575750	+
chr8	119576695	119579175	-
chr8	119578514	119581113	+
chr8	119597394	119598750	-
chr8	119598446	119599443	+
chr8	119603074	119603568	-
chr8	119644696	119645274	-
chr8	119676369	119682428	-
chr8	119681072	119694451	+
chr8	119695614	119741504	+
chr8	119701425	119701795	-
chr8	119748667	119748925	+
chr8	119779810	119780441	-
chr8	119780608	119989366	+
chr8	119781421	119781933	-
chr8	119907956	119908204	-
chr8	120005955	120006230	+
chr8	120022150	120060655	+
chr8	120061684	120169072	+
chr8	120196771	120197596	-
chr8	120309112	120309972	-
chr8	120311258	120317288	-
chr8	120318687	120320497	-
chr8	120322817	120325866	-
chr8	120325480	120327368	+
chr8	121867680	121868189	-
chr8	121868398	121877740	+
chr8	121918024	121918691	-
chr8	121918769	121938323	+
chr8	121938809	121940283	-
chr8	121943384	121950509	-
chr8	121947894	121950648	+
chr8	121960513	121960889	-
chr8	121960694	121970613	+
chr8	122027138	122042457	-
chr8	122043791	122047160	-
chr8	122048163	122050038	-
chr8	122051345	122055375	-
chr8	122056328	122067588	-
chr8	122068518	122073631	-
chr8	122074639	122099113	-
chr8	122082846	122083187	+
chr8	122118618	122124210	-
chr8	122125389	122129134	-
chr8	122231227	122237207	+
chr8	122232216	122236262	-
chr8	122238713	122239137	-
chr8	122239375	122239934	+
chr8	122280266	122282868	-
chr8	122294042	122302301	-
chr8	122302476	122302700	+
chr8	122307686	122308401	-
chr8	122308099	122308637	+
chr8	122315203	122315846	-
chr8	122324620	122364483	-
chr8	122336040	122337469	+
chr8	122349004	122351495	+
chr8	122362791	122365808	+
chr8	122390903	122391641	+
chr8	122393872	122397630	+
chr8	122398646	122399555	+
chr8	122403324	122403807	+
chr8	122434702	122438853	+
chr8	122444347	122445600	+
chr8	122452421	122455401	+
chr8	122465024	122472520	+
chr8	122473536	122478550	+
chr8	122479645	122485014	+
chr8	122602151	122606480	-
chr8	122608310	122625254	-
chr8	122625259	122671009	+
chr8	122628250	122628950	-
chr8	122632403	122633239	-
chr8	122634250	122634590	-
chr8	122635556	122637830	-
chr8	122672715	122692159	+
chr8	122847310	122847606	+
chr8	123009234	123013347	-
chr8	123011029	123022073	+
chr8	123025527	123027019	+
chr8	123042546	123043893	+
chr8	123056681	123056988	+
chr8	123057074	123064113	-
chr8	123058795	123107183	+
chr8	123087212	123088324	-
chr8	123113426	123114073	+
chr8	123139878	123140598	-
chr8	123140236	123141065	+
chr8	123141902	123144491	-
chr8	123142245	123142552	+
chr8	123143591	123145171	+
chr8	123170626	123171652	-
chr8	123172899	123192947	-
chr8	123192161	123201423	+
chr8	123205854	123206659	-
chr8	123206811	123207162	+
chr8	123208046	123210084	-
chr8	123209224	123226516	+
chr8	123221210	123223806	-
chr8	123229139	123229951	+
chr8	123238348	123239991	-
chr8	123240207	123241072	+
chr8	123243113	123243899	-
chr8	123259690	123261346	-
chr8	123260074	123284641	+
chr8	123266995	123269241	-
chr8	123339647	123340388	-
chr8	123613693	123623160	-
chr8	123624343	123632267	-
chr8	123632333	123632981	+
chr8	124072313	124073321	-
chr8	124074602	124076003	-
chr8	124100872	124102782	-
chr8	124102982	124103207	-
chr8	124108524	124109354	-
chr8	124109581	124110323	+
chr8	124113787	124114245	-
chr8	124114336	124125895	+
chr8	124121816	124122909	-
chr8	124307051	124332752	-
chr8	124316283	124317000	+
chr8	124329284	124331690	+
chr8	124334446	124342484	-
chr8	124345475	124345795	-
chr8	124352110	124353439	-
chr8	124353527	124354183	+
chr8	124356507	124356770	-
chr8	124471139	124471798	-
chr8	124471835	124472566	+
chr8	124473748	124474009	-
chr8	124473978	124497075	+
chr8	124498175	124502288	+
chr8	124503526	124506946	+
chr8	124508940	124517468	+
chr8	124518807	124524942	+
chr8	124526618	124527099	+
chr8	124530181	124558348	+
chr8	124561531	124562200	+
chr8	124634108	124636241	-
chr8	124635298	124637579	+
chr8	124651342	124664472	-
chr8	124659492	124660657	+
chr8	124663884	124665282	+
chr8	124667650	124668844	-
chr8	124668857	124670157	+
chr8	124670499	124671280	-
chr8	124671718	124672432	+
chr8	124684270	124687577	+
chr8	124688901	124691390	+
chr8	124692940	124693579	+
chr8	124695016	124709539	+
chr8	124754200	124804491	+
chr8	124839040	124839687	+
chr8	124895946	124900781	-
chr8	124900516	124923638	+
chr8	124925055	124927832	+
chr8	124929263	124943083	+
chr8	124936558	124968552	-
chr8	124954038	124970981	+
chr8	124987780	124999974	-
chr8	124998040	125002632	+
chr8	125001128	125075027	-
chr8	125005182	125006081	+
chr8	125007661	125009475	+
chr8	125075321	125076183	+
chr8	125079136	125081600	-
chr8	125080082	125083439	+
chr8	125084639	125091822	-
chr8	125085316	125085872	+
chr8	125088306	125101578	+
chr8	125097183	125135822	-
chr8	125109508	125110254	+
chr8	125128573	125129558	+
chr8	125134670	125144898	+
chr8	125286606	125287353	-
chr8	125299644	125300974	+
chr8	125307310	125308039	+
chr8	125320353	125320870	+
chr8	125343788	125345567	+
chr8	125393978	125394370	-
chr8	125394443	125396942	+
chr8	125398065	125402821	+
chr8	125403720	125566175	-
chr8	125405904	125407179	+
chr8	125408512	125413639	+
chr8	125416410	125416684	+
chr8	125420493	125423034	+
chr8	125429210	125431692	+
chr8	125565137	125565469	+
chr8	125566473	125570625	+
chr8	125577139	125580940	-
chr8	125581971	125583094	-
chr8	125584414	125589669	-
chr8	125589393	125601445	+
chr8	125602459	125606648	+
chr8	125607880	125609483	+
chr8	125610685	125611823	+
chr8	125617823	125618524	+
chr8	125621038	125622776	+
chr8	125623920	125624717	+
chr8	125625640	125626234	-
chr8	125626613	125630982	+
chr8	125726217	125736693	-
chr8	125746731	125749050	-
chr8	125748738	125760781	+
chr8	125755065	125757053	-
chr8	125758878	125761145	-
chr8	125762194	125778017	-
chr8	125778149	125784555	+
chr8	125785948	125797702	+
chr8	125816593	125816846	-
chr8	125816854	125818901	+
chr8	125842565	125843817	+
chr8	125896247	125898303	-
chr8	125897633	125930097	+
chr8	125966405	125971281	+
chr8	125966989	125968215	-
chr8	125973808	125974296	+
chr8	125978153	125979154	+
chr8	125980717	125984831	+
chr8	125986133	125990218	+
chr8	126001047	126002435	-
chr8	126001753	126038079	+
chr8	126042777	126047239	+
chr8	126049772	126055818	+
chr8	126060418	126061212	+
chr8	126177748	126181609	+
chr8	126184553	126189634	+
chr8	126329304	126329681	-
chr8	126329901	126330451	+
chr8	126346228	126373026	-
chr8	126358984	126359671	+
chr8	126364762	126365819	+
chr8	126375527	126375903	-
chr8	126381505	126383908	-
chr8	126383513	126385881	+
chr8	126403201	126404139	-
chr8	126407239	126408814	-
chr8	126407702	126409310	+
chr8	126410683	126411232	-
chr8	126419597	126423307	-
chr8	126439257	126440123	-
chr8	126441251	126447225	-
chr8	126471709	126477577	-
chr8	126473255	126476568	+
chr8	126477842	126478097	+
chr8	126479807	126480599	+
chr8	126487209	126487964	-
chr8	126505083	126506804	-
chr8	126506836	126507656	+
chr8	126512611	126521148	-
chr8	126522719	126527845	-
chr8	126529541	126536461	-
chr8	126537614	126538225	-
chr8	126539336	126545326	-
chr8	126544440	126545864	+
chr8	126566345	126567059	+
chr8	126571317	126572448	+
chr8	126574144	126575770	+
chr8	126674168	126675119	+
chr8	126755378	126811269	+
chr8	126812501	126827734	+
chr8	126828690	126840373	+
chr8	126841889	126842475	+
chr8	126843588	126844835	+
chr8	126846022	126860579	+
chr8	126861705	126871991	+
chr8	127044682	127051770	+
chr8	127052841	127066322	+
chr8	127067363	127077129	+
chr8	127078964	127080588	+
chr8	127157824	127159731	-
chr8	127186297	127187109	-
chr8	127192434	127197425	-
chr8	127199137	127210936	-
chr8	127212025	127213144	-
chr8	127214310	127218572	-
chr8	127219630	127222525	-
chr8	127223972	127226229	-
chr8	127227672	127228651	-
chr8	127229589	127231573	-
chr8	127233408	127238165	-
chr8	127239432	127241265	-
chr8	127242306	127245892	-
chr8	127246077	127247097	+
chr8	127248134	127248545	+
chr8	127250144	127253366	+
chr8	127254285	127254659	+
chr8	127255819	127260873	+
chr8	127262044	127268896	+
chr8	127359738	127369917	-
chr8	127376324	127386914	-
chr8	127386942	127387944	+
chr8	127389319	127393786	+
chr8	127396119	127403436	+
chr8	127404903	127420857	+
chr8	127408936	127421677	-
chr8	127421750	127436520	+
chr8	127426105	127430510	-
chr8	127431595	127432844	-
chr8	127434070	127440518	-
chr8	127442128	127443818	-
chr8	127447639	127451992	-
chr8	127454317	127457907	-
chr8	127461690	127464301	-
chr8	127465946	127468429	-
chr8	127469431	127473258	-
chr8	127473372	127483574	+
chr8	127711785	127712274	+
chr8	127751140	127751474	-
chr8	127751311	127752467	+
chr8	127760694	127761207	+
chr8	127809729	127811448	-
chr8	127810027	127815078	+
chr8	127816601	127816845	+
chr8	127909673	127911294	+
chr8	127914600	127915354	-
chr8	127924574	127924989	-
chr8	127925728	127926138	+
chr8	127933815	127955918	-
chr8	127934707	127935308	+
chr8	127940347	127941396	+
chr8	127957332	128093729	-
chr8	127983841	127984304	+
chr8	128093949	128094326	+
chr8	128124158	128124616	+
chr8	128193284	128193678	-
chr8	128193730	128198914	+
chr8	128257223	128258053	-
chr8	128257495	128262750	+
chr8	128263848	128266728	+
chr8	128267773	128270797	+
chr8	128271900	128275230	+
chr8	128932217	128935863	-
chr8	128936928	128937556	-
chr8	128943342	128947311	-
chr8	128946385	128947945	+
chr8	128949219	128957601	+
chr8	129021695	129022554	+
chr8	129088780	129090016	-
chr8	129089275	129092189	+
chr8	129091191	129091676	-
chr8	129103228	129118493	-
chr8	129108365	129109330	+
chr8	129114237	129114840	+
chr8	129115999	129116517	+
chr8	129118003	129120609	+
chr8	129119433	129120065	-
chr8	129139638	129139949	-
chr8	129139851	129140411	+
chr8	129189636	129190500	+
chr8	129190011	129190469	-
chr8	129259959	129260194	+
chr8	129281984	129284150	+
chr8	129336539	129340116	-
chr8	129348234	129353781	-
chr8	129354941	129358149	-
chr8	129356446	129358376	+
chr8	129362474	129365919	-
chr8	129372673	129374082	-
chr8	129374031	129374919	+
chr8	129375553	129377081	-
chr8	129376348	129378225	+
