chr	start	end	strand
chr9	44305580	44305949	+
chr9	44307763	44318525	+
chr9	44318526	44321571	+
chr9	44323028	44323512	-
chr9	44323306	44324036	+
chr9	44345611	44346174	-
chr9	44345615	44346381	+
chr9	44359141	44359362	-
chr9	44359435	44360041	+
chr9	44360010	44360430	-
chr9	44360542	44360914	+
chr9	44375210	44376169	-
chr9	44375953	44377293	+
chr9	44386954	44387606	-
chr9	44405157	44412838	-
chr9	44411723	44412438	+
chr9	44412941	44448865	+
chr9	44448866	44451737	+
chr9	44492967	44494151	-
chr9	44547333	44550220	-
chr9	44550221	44575912	-
chr9	44576276	44576981	+
chr9	44578703	44579222	+
chr9	44580806	44581070	+
chr9	44581079	44600728	+
chr9	44600818	44603258	+
chr9	44607406	44607664	+
chr9	44607488	44689377	-
chr9	44654139	44654689	+
chr9	44689482	44690344	-
chr9	44689719	44691206	+
chr9	44713499	44721314	-
chr9	44721644	44728812	-
chr9	44728837	44731201	-
chr9	44729068	44730138	+
chr9	44731202	44773661	-
chr9	44773847	44774842	+
chr9	44793162	44794728	-
chr9	44794584	44795041	+
chr9	44862406	44863428	-
chr9	44863303	44864720	+
chr9	45044083	45056941	+
chr9	45054134	45061907	-
chr9	45061908	45077268	-
chr9	45074413	45074991	+
chr9	45076059	45076604	+
chr9	45077314	45077954	+
chr9	45082469	45082959	-
chr9	45083053	45083440	+
chr9	45086437	45086887	+
chr9	45089876	45090148	+
chr9	45102419	45103269	+
chr9	45104753	45105406	+
chr9	45107519	45107941	+
chr9	45108638	45109227	+
chr9	45571780	45574636	-
chr9	45575040	45636747	-
chr9	45636879	45637211	+
chr9	45659102	45659751	-
chr9	45661344	45671768	-
chr9	45668797	45670303	+
chr9	45671769	45714990	-
chr9	45672143	45672566	+
chr9	45673501	45673804	+
chr9	45714619	45737837	+
chr9	45737717	45741386	-
chr9	45737938	45743947	+
chr9	45742987	45744175	-
chr9	45744176	45745944	-
chr9	45745945	45763357	-
chr9	45761720	45762687	+
chr9	45763358	45763747	-
chr9	45763423	45763998	+
chr9	45764527	45767167	-
chr9	45765671	45766459	+
chr9	45767712	45773375	-
chr9	45767944	45768164	+
chr9	45773397	45792970	-
chr9	45792948	45793717	+
chr9	45817337	45817986	-
chr9	45820924	46032315	+
chr9	46032316	46035354	+
chr9	46080064	46081514	-
chr9	46081232	46106818	+
chr9	46090401	46091012	-
chr9	46106981	46109864	+
chr9	47341084	47661459	+
chr9	47397372	47397954	-
chr9	48211630	48212079	-
chr9	48225174	48226444	-
chr9	48226391	48227654	+
chr9	48228184	48229533	+
chr9	48229943	48231603	-
chr9	48230348	48232118	+
chr9	48233910	48234259	+
chr9	48240534	48241418	+
chr9	48245814	48246326	+
chr9	48247277	48248675	+
chr9	48270928	48276617	-
chr9	48276618	48288748	-
chr9	48288763	48291766	-
chr9	48292203	48296755	-
chr9	48296759	48303435	-
chr9	48303484	48304130	+
chr9	48304131	48308305	+
chr9	48321297	48326769	-
chr9	48426311	48426971	-
chr9	48426543	48426787	+
chr9	48625642	48626163	+
chr9	48787945	48789109	-
chr9	48789704	48790756	-
chr9	48791519	48793130	-
chr9	48793479	48850648	+
chr9	48850810	48854070	+
chr9	48863684	48886910	+
chr9	48887513	48887992	+
chr9	48888615	48890784	+
chr9	48891348	48892350	+
chr9	48893013	48894121	+
chr9	49242749	49244863	-
chr9	49245761	49294300	-
chr9	49294329	49294634	+
chr9	49310239	49600436	-
chr9	50252025	50252302	+
chr9	50286772	50288024	-
chr9	50287166	50288164	+
chr9	50324174	50325356	-
chr9	50326196	50329695	-
chr9	50329722	50336795	-
chr9	50341256	50342035	-
chr9	50341610	50342074	+
chr9	50362850	50364446	+
chr9	50365865	50367216	+
chr9	50367629	50368662	+
chr9	50369713	50370355	+
chr9	50370956	50372314	+
chr9	50372884	50373154	+
chr9	50373839	50389943	+
chr9	50390102	50390750	+
chr9	50391245	50393686	+
chr9	50401529	50404430	-
chr9	50404431	50411941	-
chr9	50412001	50413475	+
chr9	50412194	50413338	-
chr9	50413339	50425403	-
chr9	50413480	50421076	+
chr9	50421583	50422697	+
chr9	50423235	50424882	+
chr9	50425426	50425808	+
chr9	50429205	50430696	+
chr9	50440085	50442707	-
chr9	50442708	50467909	-
chr9	50467671	50469028	+
chr9	50469780	50470190	+
chr9	50471082	50474859	+
chr9	50547259	50547521	-
chr9	50547787	50548191	-
chr9	50561288	50564742	+
chr9	50570198	50570882	-
chr9	50570918	50576285	-
chr9	50576341	50580814	+
chr9	50576391	50577289	-
chr9	50579694	50580801	-
chr9	50582030	50583253	+
chr9	50582264	50583362	-
chr9	50583340	50651736	+
chr9	50653533	50661698	+
chr9	50664422	50664978	-
chr9	50665055	50702276	+
chr9	50684532	50700766	-
chr9	50700888	50817137	-
chr9	50816645	50817557	+
chr9	50858828	50860645	-
chr9	50862238	50864760	-
chr9	50864879	50885222	-
chr9	51086636	51086897	+
chr9	51745183	51745958	-
chr9	51747921	51751185	-
chr9	51751407	51771680	-
chr9	51853369	51856377	-
chr9	51855308	51896867	+
chr9	51897182	51904636	+
chr9	51913703	51918251	-
chr9	51918781	51919920	-
chr9	51920073	51976268	-
chr9	51976101	51976329	+
chr9	51976269	51977004	-
chr9	52095683	52096137	-
chr9	52096280	52096745	+
chr9	52096908	52097313	-
chr9	52097415	52097613	+
chr9	52899891	52901245	-
chr9	52901781	52902138	-
chr9	52905137	52905709	-
chr9	52906550	53056227	-
chr9	53056368	53057025	+
chr9	53189150	53193002	-
chr9	53192118	53210021	+
chr9	53195171	53195712	-
chr9	53210022	53211269	+
chr9	53212693	53213323	-
chr9	53213406	53213985	+
chr9	53239937	53240183	-
chr9	53241119	53241771	-
chr9	53242299	53242686	-
chr9	53245238	53344823	-
chr9	53345138	53383232	+
chr9	53382368	53388611	-
chr9	53383781	53384228	+
chr9	53385553	53389316	+
chr9	53388630	53418458	-
chr9	53390473	53391441	+
chr9	53392118	53392446	+
chr9	53393418	53394540	+
chr9	53397944	53398216	+
chr9	53418679	53422337	-
chr9	53422665	53475603	-
chr9	53475198	53488629	+
chr9	53489522	53491037	+
chr9	53491554	53492895	+
chr9	53493416	53493901	+
chr9	53916712	53917210	-
chr9	54211807	54212944	-
chr9	54212958	54349464	-
chr9	54349465	54349737	-
chr9	54349774	54350457	+
chr9	54433669	54434062	-
chr9	54434285	54452492	+
chr9	54453634	54454478	+
chr9	54557275	54559495	-
chr9	54560046	54564418	-
chr9	54564960	54582350	-
chr9	54582623	54582874	+
chr9	54672640	54673121	-
chr9	54710865	54711965	-
chr9	54711553	54760370	+
chr9	54760371	54763526	+
chr9	54797603	54797868	-
chr9	54798199	54798520	-
chr9	54798664	54805864	+
chr9	54805865	54808992	+
chr9	54965312	54965550	+
chr9	54993881	54995155	-
chr9	54996169	54996446	-
chr9	54997159	55055363	+
chr9	55000635	55000893	-
chr9	55055364	55056737	+
chr9	55056184	55056738	-
chr9	55056738	55072278	+
chr9	55057089	55057331	-
chr9	55072279	55076708	+
chr9	55103541	55103942	+
chr9	55154979	55155320	-
chr9	55155155	55157081	+
chr9	55155962	55157981	-
chr9	55157608	55158376	+
chr9	55225658	55226148	+
chr9	55298828	55302107	-
chr9	55302240	55360031	-
chr9	55359501	55360250	+
chr9	55396204	55396672	-
chr9	55397993	55785920	-
chr9	55786017	55788486	+
chr9	55793181	55794048	+
chr9	55811329	55811874	+
chr9	55889674	55906907	+
chr9	55907005	55915841	+
chr9	55921029	55921402	+
chr9	55923267	55923518	+
chr9	55923590	55923890	-
chr9	55937470	55938600	-
chr9	55937750	55976732	+
chr9	55942419	55942792	-
chr9	55952439	55953054	-
chr9	55955839	55956165	-
chr9	55960856	55961824	-
chr9	55976733	55984525	+
chr9	55977290	55977751	-
chr9	55978631	55979287	-
chr9	55983693	56008856	-
chr9	56043975	56048925	-
chr9	56048926	56265904	-
chr9	56112342	56115330	+
chr9	56266148	56266649	+
chr9	56266271	56266843	-
chr9	56266650	56344741	+
chr9	56345067	56349985	+
chr9	56353360	56354504	-
chr9	56353917	56355857	+
chr9	56399933	56400719	-
chr9	56753451	56764852	-
chr9	56765006	56776171	-
chr9	56775588	56776549	+
chr9	56784353	56785155	-
chr9	56784879	56785206	+
chr9	56785285	56786229	+
chr9	56786249	56788761	+
chr9	56789456	56790082	+
chr9	56792494	56792757	-
chr9	56796868	56797170	-
chr9	56797432	56797976	-
chr9	56798319	56798626	-
chr9	56798705	56831024	+
chr9	56833783	56834013	+
chr9	56842606	56843836	-
chr9	56842738	56910603	+
chr9	56910733	56912192	+
chr9	56911074	56912499	-
chr9	56913620	56915126	+
chr9	56915959	56919593	+
chr9	56919504	56919749	-
chr9	56919842	56976201	+
chr9	56920628	56924895	-
chr9	56946192	56946956	-
chr9	56948955	56949628	-
chr9	56952962	56953226	-
chr9	56954108	56955451	-
chr9	56956360	56956821	-
chr9	56959748	56960213	-
chr9	56961706	56962255	-
chr9	56962761	56967020	-
chr9	56967598	56979155	-
chr9	56976202	56978578	+
chr9	56978579	56989698	+
chr9	56988541	56990703	-
chr9	56989816	56990032	+
chr9	56990039	56995481	+
chr9	56991323	56994798	-
chr9	56994966	56995951	-
chr9	56995886	56997217	+
chr9	57000845	57002840	-
chr9	57002841	57006084	-
chr9	57005670	57005974	+
chr9	57006139	57006906	+
chr9	57080941	57081732	-
chr9	57081859	57082387	+
chr9	57088502	57089460	-
chr9	57090122	57100122	-
chr9	57100123	57110419	-
chr9	57109408	57110028	+
chr9	57110454	57111514	+
chr9	57113102	57113581	+
chr9	57250944	57252075	-
chr9	57253727	57255831	-
chr9	57257329	57260352	-
chr9	57260481	57287951	-
chr9	57287952	57288574	-
chr9	57289134	57315859	-
chr9	57321140	57321439	-
chr9	57332086	57332413	+
chr9	57367920	57369896	-
chr9	57369039	57380032	+
chr9	57379804	57380668	-
chr9	57380105	57380240	+
chr9	57380242	57385263	+
chr9	57382095	57391574	-
chr9	57385329	57391044	+
chr9	57391106	57395826	+
chr9	57392073	57400561	-
chr9	57400618	57401077	+
chr9	57408252	57409023	-
chr9	57408749	57436639	+
chr9	57409573	57409794	-
chr9	57436640	57437241	+
chr9	57436964	57437770	-
chr9	57437245	57444088	+
chr9	57444089	57447123	+
chr9	57468742	57474445	-
chr9	57474446	57493029	-
chr9	57491854	57492471	+
chr9	57492918	57501059	+
chr9	57493030	57494868	-
chr9	57498629	57498888	-
chr9	57499806	57500763	-
chr9	57503790	57504008	+
chr9	57556349	57597972	+
chr9	57592677	57598494	-
chr9	57598024	57608330	+
chr9	57598495	57613719	-
chr9	57612259	57615720	+
chr9	57628520	57628842	-
chr9	57629477	57630275	-
chr9	57632268	57633141	-
chr9	57633947	57637723	-
chr9	57638334	57681931	-
chr9	57682580	57684638	-
chr9	57755520	57757697	-
chr9	57757766	57758737	-
chr9	57758791	57777775	+
chr9	57777885	57782089	+
chr9	58052359	58052594	-
chr9	58060970	58061361	-
chr9	58062252	58064976	-
chr9	58064977	58097598	-
chr9	58096821	58097989	+
chr9	58101034	58110337	+
chr9	58110357	58116674	+
chr9	58122564	58122930	-
chr9	58123246	58125173	+
chr9	58123442	58123826	-
chr9	58126248	58127130	+
chr9	58132476	58133157	+
chr9	58134236	58134983	-
chr9	58135464	58136169	+
chr9	58137590	58138421	+
chr9	58139383	58140325	+
chr9	58155700	58161006	-
chr9	58372087	58373300	-
chr9	58392782	58393508	+
chr9	58429160	58429681	+
chr9	58429236	58429896	-
chr9	58430091	58500700	+
chr9	58500708	58524149	+
chr9	58524818	58528218	+
chr9	58724317	58840807	-
chr9	59138925	59139257	-
chr9	59139366	59164034	+
chr9	59164056	59166391	+
chr9	59167791	59168249	-
chr9	59171969	59172754	+
chr9	59195417	59201279	-
chr9	59201308	59202070	+
chr9	59232859	59236351	-
chr9	59236352	59334215	-
chr9	59334216	59334961	-
chr9	59334473	59335611	+
chr9	59335793	59336368	+
chr9	59338146	59338442	+
chr9	59340392	59340765	+
chr9	59349671	59350021	-
chr9	59352007	59352465	-
chr9	59353940	59354705	-
chr9	59356447	59357366	-
chr9	59358425	59360041	-
chr9	59361167	59364091	-
chr9	59364620	59366345	-
chr9	59366484	59373326	-
chr9	59373327	59390494	-
chr9	59384874	59385175	+
chr9	59385575	59387123	+
chr9	59387457	59412962	+
chr9	59390725	59392791	-
chr9	59393716	59396722	-
chr9	59412963	59417467	+
chr9	59417550	59418742	+
chr9	59438863	59439658	-
chr9	59462863	59464334	-
chr9	59464457	59464960	-
chr9	59465178	59498105	+
chr9	59496226	59496855	-
chr9	59499109	59502789	+
chr9	59500435	59501342	-
chr9	59502002	59505440	-
chr9	59503834	59504083	+
chr9	59504171	59527210	+
chr9	59506832	59507702	-
chr9	59527211	59528912	+
chr9	59579985	59580458	-
chr9	59581064	59581891	-
chr9	59582363	59598500	-
chr9	59598278	59598967	+
chr9	59598501	59599222	-
chr9	59598968	59776721	+
chr9	59776722	59778261	+
chr9	59778822	59779695	+
chr9	60005146	60340175	-
chr9	60340294	60340547	+
chr9	60435052	60535855	-
chr9	60719152	60719777	+
chr9	60839171	60839554	-
chr9	60869885	60870857	+
chr9	61218557	61219327	+
chr9	61219147	61220028	-
chr9	61220179	61266321	+
chr9	61266322	61270112	+
chr9	61282298	61283025	-
chr9	61283132	61283936	+
chr9	61283520	61284048	-
chr9	61359479	61360162	+
chr9	61361017	61361411	-
chr9	61362089	61362465	-
chr9	61550170	61551242	+
chr9	61756432	61761072	-
chr9	61761073	61762348	-
chr9	61762450	61763249	+
chr9	61763561	61764912	-
chr9	61803480	61804190	+
chr9	61809065	61809356	+
chr9	61900080	61902662	-
chr9	61903109	61904708	-
chr9	61905058	61918372	-
chr9	61923959	61924938	-
chr9	61925582	61925892	-
chr9	61927881	61929190	-
chr9	61933467	61933745	-
chr9	61934603	61935574	-
chr9	61936725	61937820	-
chr9	61940412	61940945	-
chr9	61942669	61943032	-
chr9	61947024	61947964	-
chr9	61951068	61951495	-
chr9	61954130	61956534	-
chr9	61959554	61960999	-
chr9	61964651	61966295	-
chr9	61967582	61970548	-
chr9	61970739	61970972	+
chr9	62182518	62183023	-
chr9	62183775	62186986	-
chr9	62187878	62192674	-
chr9	62189156	62226660	+
chr9	62221556	62222792	-
chr9	62226661	62231335	+
chr9	62241914	62242123	-
chr9	62269119	62269510	+
chr9	62272773	62273643	+
chr9	62274764	62274997	-
chr9	62599098	62599857	-
chr9	62603332	62603885	-
chr9	62613244	62613486	-
chr9	62617495	62618203	-
chr9	62619860	62622506	-
chr9	62625617	62626294	-
chr9	62627050	62628734	-
chr9	62631443	62639633	-
chr9	62639634	62659483	-
chr9	62658692	62661508	+
chr9	62659484	62660656	-
chr9	62676801	62677635	+
chr9	62685692	62686342	-
chr9	62686592	62699803	+
chr9	62699966	62701584	+
chr9	62705148	62705587	+
chr9	62718168	62727860	-
chr9	62727861	62828714	-
chr9	62879038	62879349	-
chr9	62939720	62940108	-
chr9	62939990	62940892	+
chr9	62941248	62941935	+
chr9	62947320	62948423	+
chr9	62971208	62972141	-
chr9	62979978	62980819	-
chr9	63007594	63011555	-
chr9	63011556	63225698	-
chr9	63225173	63226854	+
chr9	63225699	63226027	-
chr9	63226810	63227836	-
chr9	63227129	63228716	+
chr9	63228334	63232691	-
chr9	63229926	63230504	+
chr9	63232769	63233472	+
chr9	63237725	63242124	-
chr9	63242253	63247079	-
chr9	63247122	63251481	+
chr9	63251996	63252378	+
chr9	63252918	63257240	+
chr9	63259427	63261423	+
chr9	63262048	63263572	+
chr9	63264773	63265141	+
chr9	63265840	63266566	+
chr9	63267291	63267778	+
chr9	63269423	63274459	+
chr9	63276100	63276381	+
chr9	63277316	63277552	+
chr9	63278912	63283555	+
chr9	63284650	63286131	+
chr9	63288762	63289374	+
chr9	63289792	63290317	+
chr9	63290825	63291462	+
chr9	63450448	63489698	+
chr9	63489699	63504606	+
chr9	63490134	63494541	-
chr9	63494568	63605832	-
chr9	63606113	63607953	+
chr9	63608510	63609146	+
chr9	63870061	63870694	+
chr9	63870488	63870797	-
chr9	63936583	63937098	-
chr9	64021177	64026396	+
chr9	64026397	64027088	+
chr9	64026597	64027518	-
chr9	64027089	64030500	+
chr9	64030281	64033412	-
chr9	64030501	64036740	+
chr9	64033563	64101446	-
chr9	64101573	64101980	+
chr9	64129391	64152596	+
chr9	64151881	64154161	-
chr9	64153637	64154889	+
chr9	64154562	64188964	-
chr9	64156014	64156453	+
chr9	64187913	64196911	+
chr9	64197832	64198610	+
chr9	64522833	64523993	-
chr9	64524860	64527083	-
chr9	64528044	64531422	-
chr9	64531931	64533836	-
chr9	64534801	64563092	-
chr9	64563093	64585565	-
chr9	64584523	64584734	+
chr9	64585576	64586151	+
chr9	64659181	64767442	+
chr9	64769036	64769382	+
chr9	64770120	64770980	+
chr9	64772288	64774329	+
chr9	64774821	64775339	+
chr9	64808662	64834462	+
chr9	64827275	64830299	-
chr9	64830827	64832189	-
chr9	64832715	64834414	-
chr9	64834781	64869533	-
chr9	64835078	64841031	+
chr9	64849081	64849628	+
chr9	64869595	64870518	+
chr9	64878990	64880957	-
chr9	64880263	64930479	+
chr9	64930480	64936471	+
chr9	64937036	64938165	+
chr9	64938664	64939757	+
chr9	65041261	65042176	-
chr9	65042411	65044441	-
chr9	65043579	65044028	+
chr9	65046601	65047813	-
chr9	65047928	65049651	-
chr9	65049241	65050714	+
chr9	65062061	65063721	-
chr9	65062479	65087056	+
chr9	65087171	65088709	+
chr9	65137921	65138229	-
chr9	65138936	65140349	-
chr9	65140860	65141739	+
chr9	65141307	65141970	-
chr9	65142068	65178443	+
chr9	65178497	65184574	+
chr9	65186279	65187076	+
chr9	65192469	65193536	-
chr9	65193587	65194027	-
chr9	65193877	65207459	+
chr9	65194227	65194846	-
chr9	65207580	65208840	+
chr9	65208914	65221422	+
chr9	65283562	65300914	+
chr9	65300915	65307252	+
chr9	65302196	65302941	-
chr9	65303945	65305527	-
chr9	65306044	65306457	-
chr9	65307032	65308683	-
chr9	65308715	65336290	+
chr9	65323751	65324102	-
chr9	65325952	65326582	-
chr9	65329536	65392786	-
chr9	65336291	65339246	+
chr9	65340956	65341164	+
chr9	65373872	65374634	+
chr9	65376465	65377140	+
chr9	65377711	65378575	+
chr9	65382818	65384790	+
chr9	65386232	65387204	+
chr9	65389512	65391069	+
chr9	65392888	65402186	-
chr9	65393661	65394908	+
chr9	65395965	65396560	+
chr9	65398942	65399965	+
chr9	65402187	65427864	-
chr9	65423842	65425445	+
chr9	65426592	65427532	+
chr9	65428313	65429095	+
chr9	65430461	65431001	-
chr9	65523748	65524339	-
chr9	65524383	65538097	+
chr9	65527677	65533227	-
chr9	65534671	65536915	-
chr9	65538151	65542046	+
chr9	65538256	65539349	-
chr9	65539371	65675327	-
chr9	65543108	65543429	+
chr9	65543923	65544523	+
chr9	65545789	65546332	+
chr9	65675800	65676721	-
chr9	65676722	65756605	-
chr9	65732216	65733641	+
chr9	65756419	65756708	+
chr9	65756786	65892826	+
chr9	65757328	65757536	-
chr9	65892844	65898121	+
chr9	65899357	65901689	+
chr9	65902567	65903356	+
chr9	65905651	65907091	+
chr9	65907205	65907811	-
chr9	65907958	65914482	+
chr9	65914483	65916326	+
chr9	65929482	65935914	-
chr9	65935915	65972697	-
chr9	65971157	65971432	+
chr9	65971701	65973269	+
chr9	65972758	65975188	-
chr9	65974491	65986580	+
chr9	65986677	65986797	+
chr9	65986834	65991811	+
chr9	66197319	66197751	-
chr9	66197869	66198192	-
chr9	66198226	66356617	+
chr9	66356618	66363211	+
chr9	66358339	66362451	-
chr9	66362452	66365641	-
chr9	66364064	66367427	+
chr9	66365666	66440839	-
chr9	66439759	66440286	+
chr9	66440840	66442164	-
chr9	66440995	66442493	+
chr9	66447323	66447358	+
chr9	66447596	66448175	+
chr9	66448061	66448977	-
chr9	66449032	66449739	+
chr9	66545669	66546048	+
chr9	66642982	66643245	-
chr9	66643372	66644354	+
chr9	66654117	66654779	+
chr9	66656821	66657441	+
chr9	66656958	66662799	-
chr9	66658309	66659038	+
chr9	66662800	66682521	-
chr9	66678892	66682115	+
chr9	66682630	66685920	+
chr9	66682649	66691468	-
chr9	66686545	66687554	+
chr9	66691469	66767509	-
chr9	66727068	66727575	+
chr9	66729934	66731254	+
chr9	66731858	66732402	+
chr9	66734563	66735747	+
chr9	66742910	66743645	+
chr9	66766596	66767094	+
chr9	66767659	66768971	+
chr9	66792780	66793399	-
chr9	66793460	66793820	-
chr9	66793909	66797352	+
chr9	66797379	66797941	+
chr9	66798904	66800215	+
chr9	66799747	66802682	-
chr9	66803183	66823261	-
chr9	66822803	66823393	+
chr9	66836834	66837596	+
chr9	66837289	66837823	-
chr9	66851181	66851941	+
chr9	66864839	66870393	-
chr9	66867917	66868343	+
chr9	66870394	66897014	-
chr9	67481866	67482251	+
chr9	67570424	67570842	+
chr9	67687650	67688009	-
chr9	67688196	67843492	+
chr9	67689997	67690742	-
chr9	67843493	67850357	+
chr9	68537408	69226864	+
chr9	69137249	69137590	-
chr9	69226865	69233408	+
chr9	69234011	69235055	+
chr9	69235656	69237860	+
chr9	69245797	69280915	+
chr9	69280916	69284171	+
chr9	69284847	69285483	+
chr9	69287742	69288392	+
chr9	69288569	69288886	-
chr9	69289822	69291150	-
chr9	69290439	69290874	+
chr9	69301030	69301399	-
chr9	69301479	69339626	+
chr9	69301849	69302258	-
chr9	69302771	69303214	-
chr9	69339627	69346536	+
chr9	69836453	69837822	-
chr9	69837244	69859482	+
chr9	69859371	69860326	-
chr9	69859670	69860345	+
chr9	69860346	69870545	+
chr9	69870694	69873299	+
chr9	70055139	70247904	+
chr9	70055812	70056190	-
chr9	70056920	70058131	-
chr9	70104946	70105501	-
chr9	70165707	70166416	-
chr9	70175525	70176129	-
chr9	70247905	70255252	+
chr9	70253600	70254434	-
chr9	70255521	70256645	-
chr9	70255689	70257652	+
chr9	70266517	70269414	-
chr9	70269415	70273230	-
chr9	70273231	70351583	-
chr9	70351244	70352580	+
chr9	70355045	70355469	+
chr9	70387723	70390494	-
chr9	70390566	70440067	+
chr9	70421974	70422935	-
chr9	70423673	70423942	-
chr9	70424842	70425366	-
chr9	70425958	70426955	-
chr9	70428114	70430717	-
chr9	70432487	70433577	-
chr9	70435681	70435960	-
chr9	70437410	70446798	-
chr9	70440115	70451742	+
chr9	70446821	70505003	-
chr9	70452401	70452841	+
chr9	70453579	70454931	+
chr9	70464810	70465688	+
chr9	70504024	70507044	+
chr9	70511149	70511519	+
chr9	70512025	70513012	+
chr9	70513759	70517951	+
chr9	70518566	70519116	+
chr9	70526131	70526544	-
chr9	70526783	70628070	+
chr9	70628389	70639951	+
chr9	70671448	70696352	-
chr9	70682842	70683838	+
chr9	70686585	70687125	+
chr9	70690379	70691683	+
chr9	70692541	70693113	+
chr9	70695766	70696453	+
chr9	70790628	70790994	+
chr9	71035365	71035992	-
chr9	71045867	71047896	-
chr9	71320018	71326234	-
chr9	71326235	71333794	-
chr9	71333822	71334184	+
chr9	71469579	71470691	-
chr9	71471333	71473263	-
chr9	71474315	71619388	-
chr9	71542275	71543626	+
chr9	71653721	71654425	+
chr9	71683509	71685242	-
chr9	71685765	71692037	-
chr9	71692038	71959624	-
chr9	71744445	71745178	+
chr9	71799306	71799947	+
chr9	71800529	71800893	+
chr9	71959767	71960983	+
chr9	71979381	71981569	-
chr9	71980845	71982213	+
chr9	71982762	71983390	+
chr9	72118164	72118631	-
chr9	72122026	72123230	-
chr9	72122779	72211586	+
chr9	72211698	72216957	+
chr9	72217405	72218048	+
chr9	72296820	72297343	-
chr9	72339824	72340671	+
chr9	72379188	72379683	-
chr9	72380121	72470749	+
chr9	72471260	72476674	+
chr9	72510713	72597688	+
chr9	72598087	72598990	+
chr9	72599564	72600610	+
chr9	72805549	72806599	-
chr9	72806653	72807305	+
chr9	72828646	72829039	-
chr9	72830480	72833196	-
chr9	72833352	72863802	+
chr9	72857048	72857643	-
chr9	72858607	72859778	-
chr9	72862243	72863333	-
chr9	72863613	72887524	-
chr9	72863812	72864998	+
chr9	72866027	72868541	+
chr9	72870043	72871938	+
chr9	72872920	72874395	+
chr9	72877109	72877828	+
chr9	72878526	72879311	+
chr9	72879836	72880299	+
chr9	72880796	72882857	+
chr9	72887504	72890584	+
chr9	72890763	72892659	+
chr9	72960393	72961230	-
chr9	72961242	72971139	+
chr9	72971147	72976224	+
chr9	72977142	72980364	+
chr9	74782647	74783268	-
chr9	74783051	74783611	+
chr9	74786791	74787364	+
chr9	74799473	74800609	-
chr9	74800113	74800850	+
chr9	74800867	74880287	+
chr9	74880316	74883001	+
chr9	74883570	74883946	+
chr9	74885426	74908169	+
chr9	74908170	74913536	+
chr9	74915616	74916146	-
chr9	74917268	74920325	-
chr9	74918997	75071528	+
chr9	74921059	74921507	-
chr9	74924636	74925070	-
chr9	74936949	74937263	-
chr9	75071529	75073719	+
chr9	75073816	75077087	+
chr9	75231163	75234703	-
chr9	75234704	75257832	-
chr9	75255866	75256511	+
chr9	75257212	75257977	+
chr9	75257987	75262505	+
chr9	75263482	75264482	+
chr9	75265219	75265782	+
chr9	75281797	75282410	-
chr9	75282131	75282748	+
chr9	75283394	75283867	-
chr9	75283944	75284472	+
chr9	75288814	75289295	-
chr9	75289342	75314237	+
chr9	75314628	75315572	+
chr9	75319049	75319551	+
chr9	75320230	75321602	+
chr9	75322811	75324433	+
chr9	75324981	75325210	+
chr9	75338296	75338585	-
chr9	75340019	75340466	-
chr9	75341198	75345572	-
chr9	75345581	75407466	-
chr9	77273595	77274656	-
chr9	77279160	77392690	-
chr9	77392707	77392920	+
chr9	77596140	77598870	-
chr9	77598191	77599434	+
chr9	77602339	77642289	+
chr9	77642507	77645917	+
chr9	77646616	77647111	+
chr9	77648075	77648585	+
chr9	77675743	77676449	-
chr9	77676839	77677281	+
chr9	77706406	77706701	+
chr9	77757544	77758446	-
chr9	77758188	77764335	+
chr9	77758863	77759884	-
chr9	77764458	77765066	-
chr9	77765185	77832323	+
chr9	77832488	77838104	+
chr9	77922561	77923325	-
chr9	77923875	77925542	-
chr9	77926212	77929302	-
chr9	77929306	77956864	-
chr9	77955682	77955899	+
chr9	77956435	77956996	+
chr9	77956997	78019209	+
chr9	77957444	77957923	-
chr9	78019918	78020925	+
chr9	78023097	78023250	-
chr9	78023693	78025116	+
chr9	78024052	78024866	-
chr9	78025675	78026724	+
chr9	78026832	78027250	+
chr9	78275405	78276389	+
chr9	78275802	78276226	-
chr9	78276475	78277694	-
chr9	78278280	78290981	-
chr9	78291082	78291267	+
chr9	78291408	78291706	+
chr9	78295246	78296595	-
chr9	78296005	78321993	+
chr9	78320670	78322445	-
chr9	78322232	78327100	+
chr9	78322523	78326258	-
chr9	78326343	78326435	-
chr9	78326611	78329481	-
chr9	78329648	78330985	+
chr9	78329745	78330649	-
chr9	78332334	78333761	-
chr9	78335657	78336970	-
chr9	78337020	78337508	+
chr9	78368940	78369865	+
chr9	78374881	78376504	-
chr9	78375306	78376398	+
chr9	78379279	78384297	-
chr9	78380027	78381904	+
chr9	78384298	78435862	-
chr9	78435935	78437926	+
chr9	78435972	78436395	-
chr9	78463341	78463539	-
chr9	78463632	78564075	+
chr9	78564872	78568903	+
chr9	78569689	78570514	+
chr9	79595252	79603031	-
chr9	79603032	79607581	-
chr9	79607686	79608533	+
chr9	79607725	79616673	-
chr9	79616718	79641174	-
chr9	79641440	79646932	+
chr9	79914728	79992423	+
chr9	79992622	79997325	+
chr9	79997841	80001621	+
chr9	80002464	80003041	+
chr9	80247188	80247386	+
chr9	82722681	82723548	-
chr9	82723410	82726549	+
chr9	82751147	82751540	-
chr9	82752085	82752958	-
chr9	82753545	82759754	-
chr9	82759755	82869132	-
chr9	82868052	82872306	+
chr9	82869133	82869701	-
chr9	82870574	82870787	-
